editor_name_BWS,query_article_BWS,article_id_BWS,TOP-K_BWS,Score_BWS,editor_name_BM25,query_article_BM25,article_id_BM25,TOP-K_BM25,Score_BM25
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220406_AAA4CF01A9,3,0.625,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220622_A64E9B9B08,3,64.276703
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220223_ECB5217761,4,0.5,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220629_37298F6748,4,54.047298
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220223_8881BD5C76,5,0.375,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220119_2B788365FB,5,48.060001
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220504_BC34714783,6,0.375,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20221019_E3973C2441,6,45.955601
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220413_49408E555D,7,0.0,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220427_7C0FE67882,7,45.123001
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220216_E8D712E7FF,8,0.0,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220504_BC34714783,8,43.991501
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220427_7C0FE67882,9,-0.125,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20211215_73A6B01646,9,41.930401
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220727_1EC5B851D7,10,-0.25,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220223_8881BD5C76,10,41.7598
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220622_A64E9B9B08,11,-0.375,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220427_DED67CAAD1,11,39.978699
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20221005_1E455DD354,12,-0.5,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220406_AAA4CF01A9,12,39.129501
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20211215_73A6B01646,13,-0.5,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220216_E8D712E7FF,13,38.356701
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220629_37298F6748,14,-0.875,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220223_ECB5217761,14,37.743
stoeger,FALTER_20220420_5585FFA6A4,FALTER_20220427_DED67CAAD1,15,-0.875,stoeger,FALTER_20220420_5585FFA6A4,FALTER_20221005_1E455DD354,15,37.4813
stoeger,FALTER_20220427_7455A85A45,FALTER_20221116_DC6E8E9991,1,1.0,stoeger,FALTER_20220427_7455A85A45,FALTER_20220119_D05D4C1D6D,1,29.536301
stoeger,FALTER_20220427_7455A85A45,FALTER_20221005_AEB2C76D66,2,1.0,stoeger,FALTER_20220427_7455A85A45,FALTER_20220119_2B788365FB,2,19.108601
stoeger,FALTER_20220427_7455A85A45,FALTER_20221130_047A3E3939,3,0.5,stoeger,FALTER_20220427_7455A85A45,FALTER_20221130_047A3E3939,3,18.117998
stoeger,FALTER_20220427_7455A85A45,FALTER_20220223_8881BD5C76,4,0.375,stoeger,FALTER_20220427_7455A85A45,FALTER_20220727_1EC5B851D7,4,18.0187
stoeger,FALTER_20220427_7455A85A45,FALTER_20220119_2B788365FB,5,0.25,stoeger,FALTER_20220427_7455A85A45,FALTER_20220504_4EED594815,5,17.7561
stoeger,FALTER_20220427_7455A85A45,FALTER_20220727_1EC5B851D7,6,0.125,stoeger,FALTER_20220427_7455A85A45,FALTER_20211215_73A6B01646,6,17.597401
stoeger,FALTER_20220427_7455A85A45,FALTER_20221123_302438A100,7,0.125,stoeger,FALTER_20220427_7455A85A45,FALTER_20220112_D9556A1623,7,17.327499
stoeger,FALTER_20220427_7455A85A45,FALTER_20220406_0612DEC310,8,0.125,stoeger,FALTER_20220427_7455A85A45,FALTER_20221123_302438A100,8,17.2854
stoeger,FALTER_20220427_7455A85A45,FALTER_20220504_4EED594815,9,-0.125,stoeger,FALTER_20220427_7455A85A45,FALTER_20220511_71668B1344,9,17.014299
stoeger,FALTER_20220427_7455A85A45,FALTER_20220511_71668B1344,10,-0.25,stoeger,FALTER_20220427_7455A85A45,FALTER_20211215_57064DDF29,10,16.8176
stoeger,FALTER_20220427_7455A85A45,FALTER_20220914_FB4D045DA6,11,-0.5,stoeger,FALTER_20220427_7455A85A45,FALTER_20220223_8881BD5C76,11,16.2962
stoeger,FALTER_20220427_7455A85A45,FALTER_20220119_D05D4C1D6D,12,-0.5,stoeger,FALTER_20220427_7455A85A45,FALTER_20221005_AEB2C76D66,12,16.0292
stoeger,FALTER_20220427_7455A85A45,FALTER_20211215_73A6B01646,13,-0.5,stoeger,FALTER_20220427_7455A85A45,FALTER_20220914_FB4D045DA6,13,15.9977
stoeger,FALTER_20220427_7455A85A45,FALTER_20220112_D9556A1623,14,-0.625,stoeger,FALTER_20220427_7455A85A45,FALTER_20221116_DC6E8E9991,14,15.9248
stoeger,FALTER_20220427_7455A85A45,FALTER_20211215_57064DDF29,15,-1.0,stoeger,FALTER_20220427_7455A85A45,FALTER_20220406_0612DEC310,15,15.9114
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220727_1EC5B851D7,1,0.875,stoeger,FALTER_20220427_7C0FE67882,FALTER_20211222_E7A625F5A8,1,46.2635
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220511_63A4F6D2A6,2,0.875,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220427_CC519945E0,2,41.687401
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220629_37298F6748,3,0.625,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220629_37298F6748,3,41.6614
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220504_BC34714783,4,0.375,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220727_1EC5B851D7,4,40.6297
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220119_2B788365FB,5,0.375,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220921_B9FD8D69D4,5,36.180302
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220629_661E603601,6,0.125,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220504_BC34714783,6,35.944901
stoeger,FALTER_20220427_7C0FE67882,FALTER_20221207_68BF0BBFD9,7,0.0,stoeger,FALTER_20220427_7C0FE67882,FALTER_20221207_68BF0BBFD9,7,32.652699
stoeger,FALTER_20220427_7C0FE67882,FALTER_20221109_58D4EAD745,8,-0.125,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220622_4B292E6584,8,32.0714
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220622_4B292E6584,9,-0.25,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220511_63A4F6D2A6,9,30.785999
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220921_B9FD8D69D4,10,-0.25,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220119_2B788365FB,10,30.2313
stoeger,FALTER_20220427_7C0FE67882,FALTER_20221012_CB2AB42489,11,-0.375,stoeger,FALTER_20220427_7C0FE67882,FALTER_20221012_CB2AB42489,11,30.052601
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220504_5747281EBB,12,-0.375,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220629_661E603601,12,29.002501
stoeger,FALTER_20220427_7C0FE67882,FALTER_20221109_FDCC0EB7E1,13,-0.5,stoeger,FALTER_20220427_7C0FE67882,FALTER_20220504_5747281EBB,13,28.620199
stoeger,FALTER_20220427_7C0FE67882,FALTER_20211222_E7A625F5A8,14,-0.5,stoeger,FALTER_20220427_7C0FE67882,FALTER_20221109_58D4EAD745,14,27.85
stoeger,FALTER_20220427_7C0FE67882,FALTER_20220427_CC519945E0,15,-0.875,stoeger,FALTER_20220427_7C0FE67882,FALTER_20221109_FDCC0EB7E1,15,27.849998
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220316_2C171D199C,1,0.875,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220713_1238E421E5,1,25.5235
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20211222_62A097197C,2,0.875,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20221130_047A3E3939,2,25.1686
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220615_1EF1296218,3,0.625,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220316_2C171D199C,3,24.2369
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20221130_047A3E3939,4,0.5,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20211222_E7A625F5A8,4,23.385799
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220713_1238E421E5,5,0.375,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220615_1EF1296218,5,22.687799
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220413_3CDF83A3F8,6,0.0,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20211215_AF0C90B712,6,22.205
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220525_6E2660BD13,7,0.0,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220525_6E2660BD13,7,22.0734
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220309_54EDF6DE99,8,0.0,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220216_7565FEF4B8,8,21.929399
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220216_7565FEF4B8,9,-0.125,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220119_2B788365FB,9,20.795
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220323_A9D672E0A5,10,-0.25,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220126_5FA47BB63A,10,19.6845
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220119_2B788365FB,11,-0.25,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220323_A9D672E0A5,11,19.4895
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20211215_AF0C90B712,12,-0.5,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220921_54188C4144,12,19.457701
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20211222_E7A625F5A8,13,-0.625,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220309_54EDF6DE99,13,18.880199
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220126_5FA47BB63A,14,-0.625,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20211222_62A097197C,14,18.7693
stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220921_54188C4144,15,-0.875,stoeger,FALTER_20220427_DED67CAAD1,FALTER_20220413_3CDF83A3F8,15,18.1563
stoeger,FALTER_20220504_B6B859584B,FALTER_20220119_2B788365FB,1,0.875,stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_FAFF8126D9,1,59.701599
stoeger,FALTER_20220504_B6B859584B,FALTER_20220216_7565FEF4B8,2,0.875,stoeger,FALTER_20220504_B6B859584B,FALTER_20220427_7C0FE67882,2,35.107101
stoeger,FALTER_20220504_B6B859584B,FALTER_20221130_047A3E3939,3,0.75,stoeger,FALTER_20220504_B6B859584B,FALTER_20220119_2B788365FB,3,29.950701
stoeger,FALTER_20220504_B6B859584B,FALTER_20220427_7C0FE67882,4,0.5,stoeger,FALTER_20220504_B6B859584B,FALTER_20220504_BC34714783,4,27.9844
stoeger,FALTER_20220504_B6B859584B,FALTER_20220504_BC34714783,5,0.375,stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_A64E9B9B08,5,27.6467
stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_4B292E6584,6,0.125,stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_D73FF89946,6,27.4275
stoeger,FALTER_20220504_B6B859584B,FALTER_20220817_48D18A9ED4,7,0.125,stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_4B292E6584,7,27.1672
stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_FAFF8126D9,8,0.0,stoeger,FALTER_20220504_B6B859584B,FALTER_20221130_047A3E3939,8,26.987499
stoeger,FALTER_20220504_B6B859584B,FALTER_20220824_9357B492F4,9,0.0,stoeger,FALTER_20220504_B6B859584B,FALTER_20220713_1D271A2558,9,26.6271
stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_D73FF89946,10,-0.375,stoeger,FALTER_20220504_B6B859584B,FALTER_20220824_9357B492F4,10,26.6019
stoeger,FALTER_20220504_B6B859584B,FALTER_20220713_1238E421E5,11,-0.375,stoeger,FALTER_20220504_B6B859584B,FALTER_20220817_48D18A9ED4,11,26.035801
stoeger,FALTER_20220504_B6B859584B,FALTER_20221026_D394E4DE20,12,-0.375,stoeger,FALTER_20220504_B6B859584B,FALTER_20221130_3623C3579B,12,25.7377
stoeger,FALTER_20220504_B6B859584B,FALTER_20220622_A64E9B9B08,13,-0.625,stoeger,FALTER_20220504_B6B859584B,FALTER_20221026_D394E4DE20,13,25.472799
stoeger,FALTER_20220504_B6B859584B,FALTER_20221130_3623C3579B,14,-0.875,stoeger,FALTER_20220504_B6B859584B,FALTER_20220713_1238E421E5,14,25.4056
stoeger,FALTER_20220504_B6B859584B,FALTER_20220713_1D271A2558,15,-1.0,stoeger,FALTER_20220504_B6B859584B,FALTER_20220216_7565FEF4B8,15,25.0632
stoeger,FALTER_20220504_BC34714783,FALTER_20220615_1EF1296218,1,1.0,stoeger,FALTER_20220504_BC34714783,FALTER_20221005_0B9417B765,1,36.41
stoeger,FALTER_20220504_BC34714783,FALTER_20220406_0612DEC310,2,0.875,stoeger,FALTER_20220504_BC34714783,FALTER_20220629_37298F6748,2,35.2062
stoeger,FALTER_20220504_BC34714783,FALTER_20220629_37298F6748,3,0.625,stoeger,FALTER_20220504_BC34714783,FALTER_20220921_B9FD8D69D4,3,34.793098
stoeger,FALTER_20220504_BC34714783,FALTER_20220427_1300084AD4,4,0.375,stoeger,FALTER_20220504_BC34714783,FALTER_20220713_1D271A2558,4,33.913799
stoeger,FALTER_20220504_BC34714783,FALTER_20220420_E36D89532A,5,0.25,stoeger,FALTER_20220504_BC34714783,FALTER_20220817_512C1255EC,5,31.494101
stoeger,FALTER_20220504_BC34714783,FALTER_20221005_0B9417B765,6,0.125,stoeger,FALTER_20220504_BC34714783,FALTER_20211222_E7A625F5A8,6,31.3346
stoeger,FALTER_20220504_BC34714783,FALTER_20220309_42E429DB72,7,0.0,stoeger,FALTER_20220504_BC34714783,FALTER_20220504_5747281EBB,7,29.8468
stoeger,FALTER_20220504_BC34714783,FALTER_20220504_5747281EBB,8,0.0,stoeger,FALTER_20220504_BC34714783,FALTER_20220406_0612DEC310,8,29.101801
stoeger,FALTER_20220504_BC34714783,FALTER_20220817_512C1255EC,9,-0.25,stoeger,FALTER_20220504_BC34714783,FALTER_20220615_1EF1296218,9,27.229
stoeger,FALTER_20220504_BC34714783,FALTER_20211222_E7A625F5A8,10,-0.25,stoeger,FALTER_20220504_BC34714783,FALTER_20220803_C55FC5328C,10,26.246099
stoeger,FALTER_20220504_BC34714783,FALTER_20220713_1D271A2558,11,-0.375,stoeger,FALTER_20220504_BC34714783,FALTER_20220420_E36D89532A,11,26.104799
stoeger,FALTER_20220504_BC34714783,FALTER_20220831_FF44114BB6,12,-0.375,stoeger,FALTER_20220504_BC34714783,FALTER_20220427_1300084AD4,12,25.9053
stoeger,FALTER_20220504_BC34714783,FALTER_20220921_B9FD8D69D4,13,-0.375,stoeger,FALTER_20220504_BC34714783,FALTER_20220831_FF44114BB6,13,25.497101
stoeger,FALTER_20220504_BC34714783,FALTER_20220803_C55FC5328C,14,-0.75,stoeger,FALTER_20220504_BC34714783,FALTER_20220309_42E429DB72,14,25.3456
stoeger,FALTER_20220504_BC34714783,FALTER_20211222_40076C3AB9,15,-0.875,stoeger,FALTER_20220504_BC34714783,FALTER_20211222_40076C3AB9,15,24.885401
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220216_2D0DCF702C,1,0.75,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220622_BF1AACBA04,1,100.000298
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220504_BC34714783,2,0.5,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220629_37298F6748,2,59.903301
stoeger,FALTER_20220511_8FEB931E04,FALTER_20221012_2408FD7581,3,0.375,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220427_DED67CAAD1,3,57.833099
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220427_AA4173FFE3,4,0.25,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220824_9357B492F4,4,54.4617
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220727_1EC5B851D7,5,0.25,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220504_BC34714783,5,52.856499
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220622_BF1AACBA04,6,0.125,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220119_2B788365FB,6,48.057701
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220119_2B788365FB,7,0.125,stoeger,FALTER_20220511_8FEB931E04,FALTER_20221012_2408FD7581,7,47.4165
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220615_1EF1296218,8,0.125,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220427_7C0FE67882,8,47.221001
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220713_1238E421E5,9,0.0,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220622_A64E9B9B08,9,47.209499
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220427_7C0FE67882,10,0.0,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220713_1238E421E5,10,45.1101
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220824_9357B492F4,11,-0.125,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220615_1EF1296218,11,41.708199
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220427_DED67CAAD1,12,-0.5,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220216_2D0DCF702C,12,41.531502
stoeger,FALTER_20220511_8FEB931E04,FALTER_20211215_73A6B01646,13,-0.5,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220727_1EC5B851D7,13,40.140099
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220622_A64E9B9B08,14,-0.625,stoeger,FALTER_20220511_8FEB931E04,FALTER_20220427_AA4173FFE3,14,38.871101
stoeger,FALTER_20220511_8FEB931E04,FALTER_20220629_37298F6748,15,-0.75,stoeger,FALTER_20220511_8FEB931E04,FALTER_20211215_73A6B01646,15,38.725201
stoeger,FALTER_20220511_945D8A7943,FALTER_20220504_BC34714783,1,1.0,stoeger,FALTER_20220511_945D8A7943,FALTER_20220914_789F55AA48,1,35.838699
stoeger,FALTER_20220511_945D8A7943,FALTER_20220316_2C171D199C,2,0.875,stoeger,FALTER_20220511_945D8A7943,FALTER_20211222_E7A625F5A8,2,34.810101
stoeger,FALTER_20220511_945D8A7943,FALTER_20220119_2B788365FB,3,0.625,stoeger,FALTER_20220511_945D8A7943,FALTER_20211222_70B71EF639,3,34.441399
stoeger,FALTER_20220511_945D8A7943,FALTER_20221130_047A3E3939,4,0.375,stoeger,FALTER_20220511_945D8A7943,FALTER_20220810_39F6D9BF1E,4,34.015701
stoeger,FALTER_20220511_945D8A7943,FALTER_20220914_789F55AA48,5,0.25,stoeger,FALTER_20220511_945D8A7943,FALTER_20220713_932271D866,5,33.866901
stoeger,FALTER_20220511_945D8A7943,FALTER_20220615_1EF1296218,6,0.25,stoeger,FALTER_20220511_945D8A7943,FALTER_20220615_1EF1296218,6,33.108101
stoeger,FALTER_20220511_945D8A7943,FALTER_20220119_88BF0DA0BF,7,0.125,stoeger,FALTER_20220511_945D8A7943,FALTER_20220413_3CDF83A3F8,7,31.006001
stoeger,FALTER_20220511_945D8A7943,FALTER_20220413_3CDF83A3F8,8,-0.125,stoeger,FALTER_20220511_945D8A7943,FALTER_20220119_88BF0DA0BF,8,29.355301
stoeger,FALTER_20220511_945D8A7943,FALTER_20220330_A80F74C286,9,-0.125,stoeger,FALTER_20220511_945D8A7943,FALTER_20220316_2C171D199C,9,28.5315
stoeger,FALTER_20220511_945D8A7943,FALTER_20220615_64F3A41146,10,-0.25,stoeger,FALTER_20220511_945D8A7943,FALTER_20220112_F52ECB2C11,10,28.2756
stoeger,FALTER_20220511_945D8A7943,FALTER_20211222_E7A625F5A8,11,-0.25,stoeger,FALTER_20220511_945D8A7943,FALTER_20220119_2B788365FB,11,28.086901
stoeger,FALTER_20220511_945D8A7943,FALTER_20220112_F52ECB2C11,12,-0.375,stoeger,FALTER_20220511_945D8A7943,FALTER_20220330_A80F74C286,12,27.562401
stoeger,FALTER_20220511_945D8A7943,FALTER_20211222_70B71EF639,13,-0.375,stoeger,FALTER_20220511_945D8A7943,FALTER_20220615_64F3A41146,13,26.859699
stoeger,FALTER_20220511_945D8A7943,FALTER_20220713_932271D866,14,-1.0,stoeger,FALTER_20220511_945D8A7943,FALTER_20221130_047A3E3939,14,26.569901
stoeger,FALTER_20220511_945D8A7943,FALTER_20220810_39F6D9BF1E,15,-1.0,stoeger,FALTER_20220511_945D8A7943,FALTER_20220504_BC34714783,15,26.559299
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220518_C2AF7B89DE,1,1.0,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220518_1B9E34C8DD,1,69.8834
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220518_1B9E34C8DD,2,0.75,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220518_15FDDA31FA,2,65.664001
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220504_BC34714783,3,0.625,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220511_419A1ECDD7,3,62.626999
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220525_CBA5FCF2F5,4,0.5,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220504_BC34714783,4,57.294399
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220608_154E5D2AE8,5,0.5,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220316_A159C3BA90,5,48.199699
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220518_15FDDA31FA,6,0.25,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220525_CBA5FCF2F5,6,45.133701
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220330_B0BC0E3F60,7,-0.125,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220608_154E5D2AE8,7,44.059601
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220727_1EC5B851D7,8,-0.125,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220629_37298F6748,8,42.336498
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220323_C64775B15C,9,-0.125,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220330_B0BC0E3F60,9,42.183701
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220316_A159C3BA90,10,-0.375,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220323_C64775B15C,10,41.1991
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220629_37298F6748,11,-0.375,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220518_C2AF7B89DE,11,41.1455
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20221116_0FCB20CC6E,12,-0.375,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20221116_0FCB20CC6E,12,40.633099
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220914_B55E65AFE0,13,-0.375,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220727_1EC5B851D7,13,39.848999
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220202_8A22DF6A47,14,-0.75,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220202_8A22DF6A47,14,38.743099
stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220511_419A1ECDD7,15,-1.0,stoeger,FALTER_20220518_B1F6C572A8,FALTER_20220914_B55E65AFE0,15,37.4119
stoeger,FALTER_20220525_ED45427570,FALTER_20221102_0CC30051D1,1,1.0,stoeger,FALTER_20220525_ED45427570,FALTER_20211222_E7A625F5A8,1,40.108101
stoeger,FALTER_20220525_ED45427570,FALTER_20220316_2C171D199C,2,0.875,stoeger,FALTER_20220525_ED45427570,FALTER_20220504_BC34714783,2,38.474098
stoeger,FALTER_20220525_ED45427570,FALTER_20220928_6FEA039BD9,3,0.5,stoeger,FALTER_20220525_ED45427570,FALTER_20220427_DED67CAAD1,3,36.324402
stoeger,FALTER_20220525_ED45427570,FALTER_20221130_047A3E3939,4,0.375,stoeger,FALTER_20220525_ED45427570,FALTER_20211215_73A6B01646,4,36.2551
stoeger,FALTER_20220525_ED45427570,FALTER_20220119_2B788365FB,5,0.25,stoeger,FALTER_20220525_ED45427570,FALTER_20220427_7C0FE67882,5,35.669498
stoeger,FALTER_20220525_ED45427570,FALTER_20221019_E3973C2441,6,0.25,stoeger,FALTER_20220525_ED45427570,FALTER_20220629_37298F6748,6,34.962101
stoeger,FALTER_20220525_ED45427570,FALTER_20220406_0612DEC310,7,0.125,stoeger,FALTER_20220525_ED45427570,FALTER_20220622_A64E9B9B08,7,34.444
stoeger,FALTER_20220525_ED45427570,FALTER_20220504_BC34714783,8,0.0,stoeger,FALTER_20220525_ED45427570,FALTER_20220316_2C171D199C,8,34.424599
stoeger,FALTER_20220525_ED45427570,FALTER_20211215_73A6B01646,9,-0.125,stoeger,FALTER_20220525_ED45427570,FALTER_20220119_2B788365FB,9,33.898102
stoeger,FALTER_20220525_ED45427570,FALTER_20220427_DED67CAAD1,10,-0.25,stoeger,FALTER_20220525_ED45427570,FALTER_20220406_0612DEC310,10,32.7589
stoeger,FALTER_20220525_ED45427570,FALTER_20220622_A64E9B9B08,11,-0.375,stoeger,FALTER_20220525_ED45427570,FALTER_20220928_6FEA039BD9,11,32.500301
stoeger,FALTER_20220525_ED45427570,FALTER_20220727_1EC5B851D7,12,-0.375,stoeger,FALTER_20220525_ED45427570,FALTER_20221130_047A3E3939,12,31.9492
stoeger,FALTER_20220525_ED45427570,FALTER_20211222_E7A625F5A8,13,-0.625,stoeger,FALTER_20220525_ED45427570,FALTER_20221019_E3973C2441,13,31.353901
stoeger,FALTER_20220525_ED45427570,FALTER_20220427_7C0FE67882,14,-0.75,stoeger,FALTER_20220525_ED45427570,FALTER_20220727_1EC5B851D7,14,31.3284
stoeger,FALTER_20220525_ED45427570,FALTER_20220629_37298F6748,15,-0.875,stoeger,FALTER_20220525_ED45427570,FALTER_20221102_0CC30051D1,15,31.280199
stoeger,FALTER_20220615_1EF1296218,FALTER_20220316_2C171D199C,1,1.0,stoeger,FALTER_20220615_1EF1296218,FALTER_20211222_E7A625F5A8,1,61.666698
stoeger,FALTER_20220615_1EF1296218,FALTER_20221130_047A3E3939,2,0.75,stoeger,FALTER_20220615_1EF1296218,FALTER_20220629_37298F6748,2,59.147499
stoeger,FALTER_20220615_1EF1296218,FALTER_20220803_F6FBD645BC,3,0.625,stoeger,FALTER_20220615_1EF1296218,FALTER_20221130_047A3E3939,3,49.466202
stoeger,FALTER_20220615_1EF1296218,FALTER_20220119_2B788365FB,4,0.625,stoeger,FALTER_20220615_1EF1296218,FALTER_20220119_2B788365FB,4,43.580399
stoeger,FALTER_20220615_1EF1296218,FALTER_20211215_73A6B01646,5,0.375,stoeger,FALTER_20220615_1EF1296218,FALTER_20220504_BC34714783,5,40.045399
stoeger,FALTER_20220615_1EF1296218,FALTER_20220629_37298F6748,6,0.125,stoeger,FALTER_20220615_1EF1296218,FALTER_20220112_8251F74DB5,6,40.025398
